Date,Close,Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI 14
2014-10-02,2811.87,-7.970000000000255,0.0,7.970000000000255,14.944285714285732,15.775714285714328,0.9472969301820143,48.6467633928571
2014-10-03,2878.61,66.74000000000024,66.74000000000024,-0.0,19.711428571428605,12.700000000000014,1.5520809898762664,60.81629055007053
2014-10-06,2843.38,-35.23000000000002,0.0,35.23000000000002,15.907857142857178,15.216428571428585,1.0454396094446805,51.110754119429046
2014-10-07,2788.66,-54.720000000000255,0.0,54.720000000000255,14.440714285714323,19.125000000000032,0.7550700280112052,43.02221654749747
2014-10-08,2869.65,80.99000000000024,80.99000000000024,-0.0,18.574285714285743,19.125000000000032,0.971204481792717,49.26959586199056
2014-10-09,2799.56,-70.09000000000015,0.0,70.09000000000015,18.412857142857188,24.131428571428614,0.763023916646934,43.27927201907258
2014-10-10,2744.79,-54.76999999999998,0.0,54.76999999999998,18.412857142857188,25.960000000000036,0.7092780101254685,41.49576639515794
2014-10-13,2687.7,-57.090000000000146,0.0,57.090000000000146,18.412857142857188,29.456428571428628,0.6250879022284734,38.46486712326725
2014-10-14,2672.47,-15.230000000000018,0.0,15.230000000000018,12.60428571428575,30.54428571428577,0.41265609653430657,29.211362733412813
2014-10-15,2683.44,10.970000000000255,10.970000000000255,-0.0,13.387857142857197,26.212857142857178,0.5107362799062632,33.80711026135897
2014-10-16,2730.54,47.09999999999991,47.09999999999991,-0.0,14.700000000000045,26.212857142857178,0.5607935037331745,35.93002548971687
2014-10-17,2775.2,44.659999999999854,44.659999999999854,-0.0,17.890000000000036,25.997857142857193,0.6881336373876968,40.76298357827581
2014-10-20,2820.6,45.40000000000009,45.40000000000009,-0.0,21.132857142857183,23.884285714285756,0.8848017225910642,46.94402132520945
2014-10-21,2911.28,90.68000000000029,90.68000000000029,-0.0,27.610000000000063,21.078571428571486,1.3098610640460855,56.707352854879396
2014-10-22,2888.68,-22.600000000000364,0.0,22.600000000000364,27.610000000000063,22.123571428571495,1.2479901849998376,55.515820012351504
2014-10-23,2966.25,77.57000000000016,77.57000000000016,-0.0,28.383571428571486,22.123571428571495,1.282956123074935,56.19714326120772
2014-10-24,3020.25,54.0,54.0,-0.0,32.24071428571434,19.60714285714292,1.6443351548269554,62.183311061209274
2014-10-27,3036.11,15.860000000000127,15.860000000000127,-0.0,33.373571428571495,15.698571428571475,2.125898625898624,68.0091992838532
2014-10-28,3075.25,39.13999999999987,39.13999999999987,-0.0,30.384285714285756,15.698571428571475,1.9354809354809324,65.9340318680637
2014-10-29,3042.62,-32.63000000000011,0.0,32.63000000000011,30.384285714285756,13.022857142857188,2.333150504607279,69.99835445120944
2014-10-30,3103.98,61.36000000000013,61.36000000000013,-0.0,34.76714285714291,9.110714285714332,3.816072128577015,79.23619137540895
2014-10-31,3102.73,-1.25,0.0,1.25,34.76714285714291,5.122142857142892,6.787616789847963,87.15910108335567
2014-11-03,3102.44,-0.2899999999999636,0.0,0.2899999999999636,34.76714285714291,4.055000000000031,8.573894662673895,89.5549299920884
2014-11-04,3069.52,-32.92000000000007,0.0,32.92000000000007,33.98357142857146,6.4064285714286076,5.304604749693363,84.1385774413751
2014-11-05,3020.25,-49.26999999999998,0.0,49.26999999999998,30.619285714285752,9.92571428571432,3.084844559585485,75.51926430949734
2014-11-06,3068.77,48.51999999999998,48.51999999999998,-0.0,30.895000000000046,9.92571428571432,3.1126223373632635,75.68461390400529
2014-11-07,3036.52,-32.25,0.0,32.25,27.6521428571429,12.22928571428575,2.261141288476137,69.33588852670412
2014-11-10,3087.7,51.179999999999836,51.179999999999836,-0.0,24.830714285714294,12.22928571428575,2.030430465510187,67.00138771104767
2014-11-11,3096.18,8.480000000000018,8.480000000000018,-0.0,25.436428571428582,10.615000000000009,2.3962721216607217,70.55595181486764
2014-11-12,3098.58,2.400000000000091,2.400000000000091,-0.0,20.067142857142862,10.615000000000009,1.8904515173945213,65.40332906530088
2014-11-13,3077.73,-20.84999999999991,0.0,20.84999999999991,16.210000000000004,12.104285714285718,1.3391950902867933,57.250252270433904
2014-11-14,3014.99,-62.74000000000024,0.0,62.74000000000024,15.077142857142851,16.585714285714307,0.9090439276485773,47.61775852734159
2014-11-17,3023.02,8.0300000000002,8.0300000000002,-0.0,12.855000000000018,16.585714285714307,0.7750645994832043,43.664022126792354
2014-11-18,3086.83,63.809999999999945,63.809999999999945,-0.0,17.412857142857156,14.255000000000011,1.2215262815052361,54.985902785609554
2014-11-19,3077.17,-9.659999999999854,0.0,9.659999999999854,13.030000000000005,14.945000000000002,0.8718634994981601,46.57730116175156
2014-11-20,3074.75,-2.4200000000000728,0.0,2.4200000000000728,13.030000000000005,15.028571428571436,0.8670152091254751,46.43857237411537
2014-11-21,3083.28,8.5300000000002,8.5300000000002,-0.0,13.639285714285734,15.007857142857151,0.9088096711246497,47.61132997556478
2014-11-24,3137.16,53.879999999999654,53.879999999999654,-0.0,17.487857142857138,12.656428571428576,1.3817371183475358,58.013838206720045
2014-11-25,3133.59,-3.569999999999709,0.0,3.569999999999709,17.487857142857138,9.392142857142842,1.8619666894820923,65.05899234693881
2014-11-26,3175.07,41.48000000000002,41.48000000000002,-0.0,16.984999999999996,9.392142857142842,1.808426496311509,64.39287261698443
2014-11-28,3179.64,4.569999999999709,4.569999999999709,-0.0,17.311428571428547,7.088571428571413,2.442160419185814,70.94847775175646
2014-12-01,3143.05,-36.58999999999969,0.0,36.58999999999969,13.655714285714273,9.70214285714282,1.4074946624457083,58.46304394361036
2014-12-02,3209.81,66.75999999999976,66.75999999999976,-0.0,17.8185714285714,9.70214285714282,1.8365604063903451,64.74603545381406
2014-12-03,3225.08,15.269999999999982,15.269999999999982,-0.0,18.737857142857106,9.70214285714282,1.931311197820809,65.88557363873824
2014-12-04,3204.23,-20.84999999999991,0.0,20.84999999999991,18.737857142857106,9.70214285714282,1.931311197820809,65.88557363873824
2014-12-05,3227.72,23.48999999999978,23.48999999999978,-0.0,20.415714285714234,5.220714285714231,3.910521275140269,79.63556323312264
2014-12-08,3277.41,49.690000000000055,49.690000000000055,-0.0,23.39142857142851,5.220714285714231,4.480503488849399,81.75350126070362
2014-12-09,3293.76,16.350000000000364,16.350000000000364,-0.0,20.001428571428537,5.220714285714231,3.8311670543166296,79.30106765597137
2014-12-10,3224.48,-69.2800000000002,0.0,69.2800000000002,20.001428571428537,9.479285714285684,2.1100143169316588,67.84580718629616
2014-12-11,3240.97,16.48999999999978,16.48999999999978,-0.0,21.179285714285665,9.306428571428537,2.27576943740886,69.47282099343958
2014-12-12,3202.56,-38.409999999999854,0.0,38.409999999999854,20.569999999999936,12.049999999999955,1.707053941908715,63.05947271612509
2014-12-15,3113.62,-88.94000000000005,0.0,88.94000000000005,16.721428571428532,18.4028571428571,0.9086321999689488,47.60645869768577
2014-12-16,3074.84,-38.779999999999745,0.0,38.779999999999745,16.721428571428532,20.917857142857105,0.7993853508622157,44.42546731188916
2014-12-17,3174.65,99.80999999999995,99.80999999999995,-0.0,20.887857142857097,20.917857142857105,0.9985658186785039,49.9641197375615
2014-12-18,3280.09,105.44000000000005,105.44000000000005,-0.0,28.092857142857124,20.917857142857105,1.3430083660577101,57.319828025941874
2014-12-19,3313.75,33.659999999999854,33.659999999999854,-0.0,30.497142857142826,18.304285714285697,1.6661203465230623,62.49231579871783
2014-12-22,3233.73,-80.01999999999998,0.0,80.01999999999998,25.728571428571417,24.019999999999982,1.071131200190318,51.71720652423617
2014-12-23,3086.49,-147.24000000000024,0.0,147.24000000000024,24.637857142857133,34.537142857142854,0.7133727663798807,41.63558452531836
2014-12-24,3136.38,49.89000000000033,49.89000000000033,-0.0,28.201428571428583,33.04785714285715,0.8533512006397651,46.04368564064888
2014-12-26,3207.09,70.71000000000004,70.71000000000004,-0.0,31.574285714285743,33.04785714285715,0.9554109840707207,48.85985564435014
2014-12-29,3224.08,16.98999999999978,16.98999999999978,-0.0,29.23857142857144,33.04785714285715,0.8847342598396267,46.942122223369
2014-12-30,3184.48,-39.59999999999991,0.0,39.59999999999991,28.07071428571427,35.87642857142857,0.7824277778883864,43.896745079641654
2014-12-31,3177.52,-6.960000000000036,0.0,6.960000000000036,28.07071428571427,31.424999999999986,0.893260597795204,47.18106946478738
2015-01-02,3203.9,26.38000000000011,26.38000000000011,-0.0,28.777142857142866,31.424999999999986,0.9157404250483017,47.800861383671695
2015-01-05,3199.56,-4.3400000000001455,0.0,4.3400000000001455,28.777142857142866,28.991428571428578,0.9926086528037844,49.814530886789655
2015-01-06,3146.5,-53.059999999999945,0.0,53.059999999999945,28.777142857142866,26.428571428571427,1.0888648648648653,52.127108994928065
2015-01-07,3259.73,113.23000000000002,113.23000000000002,-0.0,36.86500000000001,23.658571428571445,1.5582090453475024,60.910153069052186
2015-01-08,3288.99,29.259999999999764,29.259999999999764,-0.0,31.82571428571428,23.658571428571445,1.345208622667712,57.359870233528135
2015-01-09,3277.96,-11.029999999999745,0.0,11.029999999999745,24.294285714285706,24.446428571428573,0.9937764791818842,49.8439263156352
2015-01-12,3294.83,16.86999999999989,16.86999999999989,-0.0,23.094999999999995,24.446428571428573,0.9447187728268807,48.57868325370353
2015-01-13,3296.48,1.650000000000091,1.650000000000091,-0.0,23.212857142857143,18.73071428571429,1.2392937497616594,55.34306295873707
2015-01-14,3300.38,3.900000000000091,3.900000000000091,-0.0,23.491428571428578,8.213571428571413,2.8600747891121028,74.09376619280424
2015-01-15,3219.61,-80.76999999999998,0.0,80.76999999999998,19.92785714285713,13.982857142857126,1.4251634654679206,58.76566614007373
2015-01-16,3324.97,105.35999999999967,105.35999999999967,-0.0,22.4028571428571,13.982857142857126,1.6021659174499376,61.57047506870827
2015-01-20,3378.41,53.440000000000055,53.440000000000055,-0.0,25.00642857142855,13.982857142857126,1.7883633020024525,64.13666758266925
2015-01-21,3336.51,-41.899999999999636,0.0,41.899999999999636,25.00642857142855,14.147142857142821,1.7675956780773532,63.867554501505104
2015-01-22,3358.85,22.33999999999969,22.33999999999969,-0.0,26.602142857142812,13.649999999999961,1.9488749345892225,66.08876191152203
2015-01-23,3375.88,17.0300000000002,17.0300000000002,-0.0,25.934285714285675,13.649999999999961,1.8999476713762453,65.516619149013
2015-01-26,3429.54,53.659999999999854,53.659999999999854,-0.0,29.767142857142808,13.33999999999995,2.231420004283577,69.0538525269263
2015-01-27,3410.39,-19.15000000000009,0.0,19.15000000000009,29.767142857142808,10.917857142857104,2.726463853451101,73.16490809178535
2015-01-28,3339.19,-71.19999999999982,0.0,71.19999999999982,21.679285714285665,16.003571428571377,1.3546529792457054,57.530896959587565
2015-01-29,3377.07,37.88000000000011,37.88000000000011,-0.0,22.294999999999977,16.003571428571377,1.3931265342557495,58.213659591928135
2015-01-30,3364.85,-12.220000000000255,0.0,12.220000000000255,22.294999999999977,16.088571428571413,1.3857662937311312,58.08474607812122
2015-02-02,3345.5,-19.34999999999991,0.0,19.34999999999991,21.089999999999982,17.470714285714262,1.207163007481909,54.69297026951932
2015-02-03,3329.0,-16.5,0.0,16.5,20.972142857142835,18.649285714285693,1.1245547512352063,52.93131422390481
2015-02-04,3270.74,-58.26000000000022,0.0,58.26000000000022,20.6935714285714,22.81071428571428,0.9071864725223099,47.566742192887375
2015-02-05,3348.44,77.70000000000027,77.70000000000027,-0.0,26.243571428571418,17.041428571428565,1.5399865873082403,60.62971336160662
2015-02-06,3307.47,-40.970000000000255,0.0,40.970000000000255,18.717857142857156,19.967857142857156,0.9373993918798069,48.384416543574595
2015-02-09,3280.11,-27.359999999999673,0.0,27.359999999999673,14.900714285714296,21.92214285714285,0.6797106643641465,40.465937306021125
2015-02-10,3329.73,49.61999999999989,49.61999999999989,-0.0,18.445,18.92928571428573,0.9744160597713286,49.352113752771174
2015-02-11,3320.7,-9.0300000000002,0.0,9.0300000000002,16.849285714285738,19.574285714285743,0.8607867464603707,46.25929049085168
2015-02-12,3353.25,32.55000000000018,32.55000000000018,-0.0,17.957857142857165,19.574285714285743,0.9174208144796377,47.84660766961652
2015-02-13,3384.1,30.84999999999991,30.84999999999991,-0.0,16.328571428571454,19.574285714285743,0.8341847905415268,45.47986630590483
2015-02-17,3416.06,31.960000000000036,31.960000000000036,-0.0,18.6114285714286,18.206428571428596,1.0222448899525287,50.55000485013096
2015-02-18,3444.43,28.36999999999989,28.36999999999989,-0.0,20.637857142857165,13.120714285714323,1.5729217703739968,61.13368033515293
2015-02-19,3471.32,26.890000000000327,26.890000000000327,-0.0,19.85285714285718,13.120714285714323,1.5130927105449383,60.208392002252864
2015-02-20,3516.33,45.00999999999976,45.00999999999976,-0.0,23.06785714285716,12.24785714285716,1.8834198402052824,65.31895958901337
2015-02-23,3534.92,18.590000000000146,18.590000000000146,-0.0,24.395714285714316,10.86571428571431,2.245201156981328,69.18526921362879
2015-02-24,3506.91,-28.01000000000022,0.0,28.01000000000022,24.395714285714316,11.687857142857183,2.087270060502348,67.60892372864575
2015-02-25,3551.27,44.36000000000013,44.36000000000013,-0.0,27.564285714285752,7.526428571428596,3.6623327322767323,78.55150935330875
2015-02-26,3565.54,14.269999999999982,14.269999999999982,-0.0,23.033571428571445,7.526428571428596,3.060358735883071,75.37163425579651
2015-02-27,3529.71,-35.82999999999993,0.0,35.82999999999993,23.033571428571445,7.159285714285716,3.2173002095181102,76.28814762242726
2015-03-02,3557.33,27.61999999999989,27.61999999999989,-0.0,25.006428571428582,5.205000000000025,4.804309043502106,82.77142046529217
2015-03-03,3537.77,-19.559999999999945,0.0,19.559999999999945,21.462142857142876,6.602142857142878,3.2507843773666485,76.47493000763549
2015-03-04,3560.09,22.320000000000164,22.320000000000164,-0.0,23.0564285714286,5.9571428571428635,3.8703836930455644,79.46773677343116
2015-03-05,3639.1,79.00999999999976,79.00999999999976,-0.0,26.375,5.9571428571428635,4.427458033573137,81.57516845244669
2015-03-06,3583.55,-55.54999999999973,0.0,55.54999999999973,24.171428571428578,9.924999999999986,2.435408420295074,70.8913794909396
2015-03-09,3589.32,5.769999999999982,5.769999999999982,-0.0,22.30071428571429,9.924999999999986,2.2469233537243647,69.2016136182286
2015-03-10,3574.16,-15.16000000000031,0.0,15.16000000000031,20.274285714285725,11.007857142857151,1.8418013107520597,64.8110514898961
2015-03-11,3584.71,10.550000000000182,10.550000000000182,-0.0,19.107142857142858,11.007857142857151,1.735773149049379,63.44726168734137
2015-03-12,3608.49,23.779999999999745,23.779999999999745,-0.0,17.590714285714284,11.007857142857151,1.598014405294918,61.50906638693239
2015-03-13,3614.36,5.870000000000346,5.870000000000346,-0.0,16.68214285714287,11.007857142857151,1.515475958730777,60.24609193623279
2015-03-16,3700.46,86.09999999999991,86.09999999999991,-0.0,22.832142857142863,9.007142857142851,2.5348929421094395,71.71060011217052
2015-03-17,3727.89,27.429999999999836,27.429999999999836,-0.0,21.62285714285713,9.007142857142851,2.4006344171292624,70.59372230772819
2015-03-18,3748.83,20.940000000000055,20.940000000000055,-0.0,22.099285714285706,9.007142857142851,2.453528945281523,71.04411123102713
2015-03-19,3818.75,69.92000000000007,69.92000000000007,-0.0,27.093571428571426,6.447857142857141,4.201949706436247,80.77643851952809
2015-03-20,3837.6,18.84999999999991,18.84999999999991,-0.0,26.467142857142854,6.447857142857141,4.104796720948267,80.41058136759185
2015-03-23,3751.67,-85.92999999999984,0.0,85.92999999999984,26.467142857142854,11.18857142857142,2.365551583248214,70.28718843658714
2015-03-24,3725.56,-26.110000000000127,0.0,26.110000000000127,24.87285714285713,13.053571428571429,1.9054445964432274,65.58185961542083
2015-03-25,3571.33,-154.23000000000002,0.0,154.23000000000002,19.229285714285716,24.07,0.798890141848181,44.4101684290404
2015-03-26,3567.89,-3.4400000000000546,0.0,3.4400000000000546,19.229285714285716,20.34785714285717,0.9450275564292473,48.58684666474152
2015-03-27,3636.19,68.30000000000018,68.30000000000018,-0.0,23.695714285714303,20.34785714285717,1.1645311896654609,53.80061951638798
2015-03-30,3676.35,40.159999999999854,40.159999999999854,-0.0,26.56428571428572,19.265000000000004,1.3788884357272626,57.96356041832266
2015-03-31,3597.19,-79.15999999999985,0.0,79.15999999999985,25.81071428571428,24.919285714285706,1.035772637372087,50.87860099687421
2015-04-01,3563.08,-34.11000000000013,0.0,34.11000000000013,24.112142857142867,27.35571428571429,0.8814298396783125,46.848934841440574
2015-04-02,3554.15,-8.929999999999836,0.0,8.929999999999836,23.69285714285713,27.993571428571418,0.846367788522875,45.839609734525496
2015-04-06,3546.91,-7.2400000000002365,0.0,7.2400000000002365,17.542857142857137,28.510714285714293,0.615307528498058,38.092283830942215
2015-04-07,3578.54,31.63000000000011,31.63000000000011,-0.0,17.842857142857156,28.510714285714293,0.6258298885130906,38.49295015024271
2015-04-08,3681.32,102.7800000000002,102.7800000000002,-0.0,23.688571428571453,28.510714285714293,0.8308655893774277,45.381026012944915
2015-04-09,3697.04,15.7199999999998,15.7199999999998,-0.0,19.817142857142862,28.510714285714293,0.6950770387072529,41.005631179887374
2015-04-10,3739.19,42.15000000000009,42.15000000000009,-0.0,21.481428571428587,28.510714285714293,0.7534510835525495,42.96960951006587
2015-04-13,3747.35,8.159999999999854,8.159999999999854,-0.0,22.06428571428572,22.37285714285716,0.9862077772811437,49.65280010287403
2015-04-14,3738.86,-8.489999999999782,0.0,8.489999999999782,22.06428571428572,21.114285714285707,1.044993234100136,51.10008271298596
2015-04-15,3772.58,33.7199999999998,33.7199999999998,-0.0,24.472857142857134,10.097857142857135,2.423569357006438,70.79071881650448
2015-04-16,3784.07,11.490000000000236,11.490000000000236,-0.0,25.293571428571436,9.852142857142846,2.567316754875665,71.96772620112189
2015-04-17,3730.39,-53.68000000000029,0.0,53.68000000000029,20.414999999999996,13.68642857142858,1.491623610458743,59.86552720874699
2015-04-20,3747.08,16.690000000000055,16.690000000000055,-0.0,18.73857142857144,13.68642857142858,1.3691352225875475,57.79050556228659
2015-04-21,3817.24,70.15999999999985,70.15999999999985,-0.0,23.75,8.032142857142876,2.956869719875493,74.72749747162598
2015-04-22,3806.12,-11.11999999999989,0.0,11.11999999999989,23.75,6.390000000000002,3.7167449139280113,78.79893828798937
2015-04-23,3848.73,42.61000000000013,42.61000000000013,-0.0,26.793571428571436,5.752142857142871,4.658015646342967,82.32595909051003
2015-04-24,3807.67,-41.059999999999945,0.0,41.059999999999945,26.793571428571436,8.167857142857136,3.2803672933974677,76.63751889837783
2015-04-27,3651.05,-156.6199999999999,0.0,156.6199999999999,24.534285714285716,19.354999999999986,1.2675941986197743,55.90039873057207
2015-04-28,3608.77,-42.2800000000002,0.0,42.2800000000002,17.19285714285713,22.375,0.7683958499600951,43.45157505189997
2015-04-29,3608.47,-0.3000000000001819,0.0,0.3000000000001819,16.07,22.396428571428583,0.7175251156115449,41.776688392475805
2015-04-30,3498.44,-110.02999999999975,0.0,110.02999999999975,13.059285714285709,30.25571428571428,0.4316303885924736,30.149568773602013
2015-05-01,3598.33,99.88999999999987,99.88999999999987,-0.0,19.61142857142857,30.25571428571428,0.6481892440625148,39.32735554473315
2015-05-04,3613.47,15.139999999999873,15.139999999999873,-0.0,20.69285714285713,29.649285714285725,0.6979209328097514,41.10444245803713
2015-05-05,3539.59,-73.87999999999965,0.0,73.87999999999965,18.284285714285716,34.92642857142856,0.5235085997095938,34.362037720652395
2015-05-06,3569.97,30.379999999999654,30.379999999999654,-0.0,19.63357142857139,34.92642857142856,0.56214082663558,35.98528487641387
2015-05-07,3601.66,31.690000000000055,31.690000000000055,-0.0,21.89714285714282,31.09214285714282,0.7042661214362835,41.32371773269528
2015-05-08,3684.23,82.57000000000016,82.57000000000016,-0.0,26.602857142857115,31.09214285714282,0.8556134990466127,46.10946727247967
2015-05-11,3686.37,2.1399999999998727,2.1399999999998727,-0.0,21.744285714285688,31.09214285714282,0.6993498587148796,41.153965743331845
2015-05-12,3679.59,-6.779999999999745,0.0,6.779999999999745,21.744285714285688,30.782142857142812,0.706392852999188,41.39684784530237
2015-05-13,3672.74,-6.850000000000364,0.0,6.850000000000364,18.70071428571425,31.27142857142855,0.5980127912288709,37.42227812638467
2015-05-14,3719.41,46.67000000000007,46.67000000000007,-0.0,22.034285714285684,28.338571428571413,0.7775369259464631,43.74237826493858
2015-05-15,3723.82,4.410000000000309,4.410000000000309,-0.0,22.349285714285706,17.151428571428564,1.303056804930868,56.57944702627439
2015-05-18,3769.73,45.909999999999854,45.909999999999854,-0.0,25.62857142857141,14.131428571428549,1.813586736756977,64.4581776372521
2015-05-19,3774.4,4.670000000000073,4.670000000000073,-0.0,25.962142857142844,14.109999999999966,1.8399817758428707,64.78850644373546
2015-05-20,3805.16,30.759999999999764,30.759999999999764,-0.0,28.159285714285684,6.250714285714269,4.5049708604730965,81.83459957653508
2015-05-21,3806.25,1.0900000000001455,1.0900000000001455,-0.0,21.102142857142844,6.250714285714269,3.375957033481895,77.14785606100176
2015-05-22,3814.36,8.110000000000127,8.110000000000127,-0.0,20.600000000000005,6.250714285714269,3.2956233573306006,76.72049160703365
2015-05-26,3773.81,-40.55000000000018,0.0,40.55000000000018,20.600000000000005,3.870000000000021,5.322997416020645,84.18471597874942
2015-05-27,3839.47,65.65999999999985,65.65999999999985,-0.0,23.120000000000022,3.870000000000021,5.974160206718319,85.66135605779913
2015-05-28,3821.87,-17.59999999999991,0.0,17.59999999999991,20.856428571428587,5.127142857142871,4.067846196712168,80.26775160128649
2015-05-29,3821.68,-0.19000000000005457,0.0,0.19000000000005457,14.958571428571434,5.140714285714304,2.909823537585096,74.42339813070821
2015-06-01,3819.43,-2.25,0.0,2.25,14.8057142857143,5.301428571428589,2.792778226893014,73.63410301953814
2015-06-02,3803.54,-15.889999999999873,0.0,15.889999999999873,14.8057142857143,5.952142857142884,2.4874594983799265,71.32583187089219
2015-06-03,3821.44,17.90000000000009,17.90000000000009,-0.0,16.084285714285734,5.462857142857144,2.944299163179919,74.6469535238348
